user_id,track_id,distance,rating,distance_bin
298794986,59641,0.6442722473604826,1,[0.6-0.7)
298794986,314375,0.6242237305178481,1,[0.6-0.7)
298794986,62354,0.6437978524743231,1,[0.6-0.7)
298794986,93088,0.7641005889535301,1,[0.7-0.8)
186262923,210290,0.8662159017453135,1,[0.8-0.9)
186262923,79705,0.6202301864801865,1,[0.6-0.7)
186262923,55455,0.8161112352559721,1,[0.8-0.9)
186262923,254,0.7060866927190456,1,[0.7-0.8)
186262923,194238,0.590490231990232,1,[0.5-0.6)
186262923,45734,0.7076223155929037,1,[0.7-0.8)
186262923,82347,0.7364694733371203,1,[0.7-0.8)
186262923,111504,0.7428083028083027,1,[0.7-0.8)
186262923,78708,0.6421273726273726,1,[0.6-0.7)
186262923,37376,0.7233842823842822,1,[0.7-0.8)
186262923,1249108,0.6384257703081233,1,[0.6-0.7)
186262923,98568,0.6897399267399268,1,[0.6-0.7)
186262923,13449,0.9025541125541126,1,[0.9-1.0]
186262923,210258,0.6446845376845377,1,[0.6-0.7)
186262923,210286,0.7352997917115563,5,[0.7-0.8)
186262923,1249088,0.5322129537129537,1,[0.5-0.6)
186262923,79118,0.5868825618825619,1,[0.5-0.6)
186262923,210277,0.7911687462863933,1,[0.7-0.8)
186262923,290,0.7111862745098039,1,[0.7-0.8)
186262923,79705,0.6467853812853813,1,[0.6-0.7)
186262923,9684,0.5657002442002441,1,[0.5-0.6)
186262923,879,0.719693833943834,1,[0.7-0.8)
186262923,1249077,0.6976596736596735,1,[0.6-0.7)
186262923,879,0.7699998922645982,1,[0.7-0.8)
186262923,10115,0.7126798201798202,1,[0.7-0.8)
186262923,915707,0.6661774336774338,1,[0.6-0.7)
186262923,9645,0.58451221001221,1,[0.5-0.6)
186262923,55459,0.6612477522477522,1,[0.6-0.7)
186262923,37407,0.7661763236763237,1,[0.7-0.8)
186262923,210,0.7710620490620489,1,[0.7-0.8)
633548506,4413,0.28238275613275615,1,[0.2-0.3)
633548506,231963,0.3476024531024531,1,[0.3-0.4)
633548506,15704,0.3787619047619048,1,[0.3-0.4)
633548506,77590,0.7614571262071262,1,[0.7-0.8)
633548506,3250278,0.6133521870286578,1,[0.6-0.7)
633548506,486650,0.6205353535353537,1,[0.6-0.7)
633548506,90609,0.3042929292929293,1,[0.3-0.4)
633548506,418569,0.29229870129870134,1,[0.2-0.3)
633548506,1613,0.32278571428571434,1,[0.3-0.4)
633548506,822,0.8368614718614716,1,[0.8-0.9)
633548506,15636,0.8035164835164835,5,[0.8-0.9)
633548506,186131,0.6317701187701189,1,[0.6-0.7)
633548506,48494,0.4743211788211789,1,[0.4-0.5)
633548506,2133,0.2278701298701299,1,[0.2-0.3)
172330443,148870,0.643866577866578,1,[0.6-0.7)
172330443,11753,0.6697263847263847,1,[0.6-0.7)
172330443,2294,0.6721593406593407,1,[0.6-0.7)
172330443,26046,0.6152484737484738,1,[0.6-0.7)
172330443,49906,0.6521338661338661,1,[0.6-0.7)
172330443,501,0.7787634587634585,5,[0.7-0.8)
172330443,39419,0.612894105894106,1,[0.6-0.7)
172330443,2456,0.5833512043512044,1,[0.5-0.6)
172330443,104821,0.8173177933177933,1,[0.8-0.9)
172330443,30082,0.620423076923077,1,[0.6-0.7)
172330443,902198,0.5504826284826285,1,[0.5-0.6)
172330443,33032,0.6362787669846494,1,[0.6-0.7)
172330443,6346,0.7057529137529137,1,[0.7-0.8)
172330443,148795,0.6811703296703296,1,[0.6-0.7)
172330443,333313,0.6856911976911978,1,[0.6-0.7)
172330443,86241,0.6284087024087025,1,[0.6-0.7)
172330443,13395,0.7537692862692863,1,[0.7-0.8)
49870731,1401,0.6125023620170679,1,[0.6-0.7)
49870731,1371,0.4542758385405445,1,[0.4-0.5)
49870731,341295,0.5153415571356748,1,[0.5-0.6)
49870731,29173,0.8228591800356507,1,[0.8-0.9)
49870731,6444,0.4447960927960928,1,[0.4-0.5)
49870731,72319,0.5476370329017388,5,[0.5-0.6)
49870731,29160,0.7378350815850817,1,[0.7-0.8)
49870731,1419,0.5373085525585526,1,[0.5-0.6)
49870731,7878,0.5314913175060234,5,[0.5-0.6)
49870731,8570,0.5441871184371184,1,[0.5-0.6)
49870731,8592,0.5378869186369187,1,[0.5-0.6)
49870731,15020,0.4354069296716356,1,[0.4-0.5)
49870731,21262,0.48575124875124875,1,[0.4-0.5)
49870731,7852,0.7768212131006247,1,[0.7-0.8)
49870731,1819588,0.8104886535033594,1,[0.8-0.9)
372065813,239462,0.5980382395382395,1,[0.5-0.6)
372065813,239477,0.5709017094017095,1,[0.5-0.6)
372065813,239490,0.6344570984570985,1,[0.6-0.7)
372065813,9296,0.6498807858807859,1,[0.6-0.7)
372065813,239490,0.6976550116550116,1,[0.6-0.7)
372065813,239425,0.571019314019314,5,[0.5-0.6)
372065813,239449,0.554611111111111,1,[0.5-0.6)
372065813,239464,0.643053391053391,1,[0.6-0.7)
372065813,239426,0.4676874236874237,5,[0.4-0.5)
372065813,239477,0.524,1,[0.5-0.6)
372065813,239503,0.5766666666666667,1,[0.5-0.6)
372065813,3520,0.46734226884226887,1,[0.4-0.5)
372065813,3520,0.5395341880341881,1,[0.5-0.6)
372065813,2769,0.5770555555555555,1,[0.5-0.6)
372065813,239453,0.5000685425685426,1,[0.5-0.6)
372065813,69987,0.6346743811743812,1,[0.6-0.7)
283319415,1079381,0.7046131750945992,1,[0.7-0.8)
283319415,357139,0.6515943223443225,1,[0.6-0.7)
283319415,477578,0.7604809081527348,1,[0.7-0.8)
283319415,89068,0.6577096237096238,1,[0.6-0.7)
283319415,357139,0.7421031566472742,1,[0.7-0.8)
283319415,281211,0.7736291486291487,1,[0.7-0.8)
283319415,1079368,0.7768244255744257,1,[0.7-0.8)
283319415,21256,0.7431674436674437,1,[0.7-0.8)
283319415,13775,0.3502044181308888,1,[0.3-0.4)
283319415,391717,0.8059156954156954,1,[0.8-0.9)
283319415,160840,0.7487478354978357,5,[0.7-0.8)
283319415,1079330,0.8948160728160727,5,[0.8-0.9)
283319415,554065,0.3077672327672328,1,[0.3-0.4)
283319415,521451,0.3912507884272591,1,[0.3-0.4)
283319415,391717,0.8346295648795647,1,[0.8-0.9)
283319415,335295,0.7188254727728414,1,[0.7-0.8)
283319415,359643,0.7138008658008659,1,[0.7-0.8)
283319415,177012,0.7104694194694194,5,[0.7-0.8)
283319415,15018,0.7188082750582752,1,[0.7-0.8)
283319415,471555,0.6634622463020295,1,[0.6-0.7)
283319415,9429,0.9010198135198135,5,[0.9-1.0]
283319415,503813,0.712553169053169,5,[0.7-0.8)
283319415,495254,0.7457352647352647,1,[0.7-0.8)
283319415,139224,0.6780659340659341,5,[0.6-0.7)
283319415,368546,0.678706695265519,1,[0.6-0.7)
283319415,529862,0.7235042473866004,1,[0.7-0.8)
283319415,1079405,0.7177573815073814,1,[0.7-0.8)
283319415,39953,0.8832151182151182,5,[0.8-0.9)
283319415,359643,0.6797896547896546,1,[0.6-0.7)
283319415,93541,0.4148160173160173,1,[0.4-0.5)
283319415,14317,0.8516031468531469,5,[0.8-0.9)
