user_id,track_id,distance,rating,distance_bin
279319033,793885.0,0.02039374167211927,1.0,[0.0-0.1)
279319033,654699.0,0.13481711723836576,1.0,[0.1-0.2)
279319033,13673.0,0.2387279444887641,1.0,[0.2-0.3)
714588386,15964.0,0.06825914178868675,1.0,[0.0-0.1)
714588386,14610.0,0.3025741844620487,1.0,[0.3-0.4)
714588386,128524.0,0.07985215439600343,1.0,[0.0-0.1)
714588386,1484992.0,0.047334506459066145,1.0,[0.0-0.1)
714588386,822.0,1.0,1.0,[0.9-1.0)
714588386,8204.0,0.775862553226804,5.0,[0.7-0.8)
714588386,1660737.0,0.012285665157900739,1.0,[0.0-0.1)
714588386,11776.0,0.6864580045529907,1.0,[0.6-0.7)
714588386,227563.0,0.01816891061068988,1.0,[0.0-0.1)
714588386,1709440.0,0.0,1.0,[0.0-0.1)
714588386,2055.0,0.8797831368104262,1.0,[0.8-0.9)
714588386,19919.0,0.27524358700152096,1.0,[0.2-0.3)
714588386,100266.0,0.0010265979682876729,1.0,[0.0-0.1)
714588386,52143.0,0.21808228439580496,1.0,[0.2-0.3)
289827776,16558.0,0.5655667651798881,1.0,[0.5-0.6)
289827776,975.0,0.5569904540543246,1.0,[0.5-0.6)
289827776,29640.0,0.23159539085658812,1.0,[0.2-0.3)
289827776,22480.0,0.30319381675708806,1.0,[0.3-0.4)
289827776,178357.0,0.22816795196064565,1.0,[0.2-0.3)
289827776,1616955.0,0.006051465960049641,1.0,[0.0-0.1)
289827776,64358.0,0.8199363145518949,5.0,[0.8-0.9)
289827776,142850.0,0.40357686315988006,1.0,[0.4-0.5)
289827776,6628.0,0.2269008629928852,1.0,[0.2-0.3)
289827776,32218.0,0.8451474019551233,5.0,[0.8-0.9)
289827776,14976.0,0.8576943142495871,1.0,[0.8-0.9)
289827776,51938.0,0.21231416129193068,1.0,[0.2-0.3)
289827776,100596.0,0.6981853071670184,1.0,[0.6-0.7)
289827776,244615.0,0.05971199140562972,1.0,[0.0-0.1)
289827776,15697.0,1.0,1.0,[0.9-1.0)
289827776,722814.0,0.09831404327888393,1.0,[0.0-0.1)
289827776,47186.0,0.08850833258527252,1.0,[0.0-0.1)
289827776,415350.0,0.0,1.0,[0.0-0.1)
289827776,3146.0,0.5729898565906355,1.0,[0.5-0.6)
94228419,489549.0,0.026426613595535404,1.0,[0.0-0.1)
94228419,33024.0,0.304559506702774,1.0,[0.3-0.4)
94228419,25038.0,1.0,1.0,[0.9-1.0)
94228419,3895.0,0.12546063535705332,1.0,[0.1-0.2)
94228419,171082.0,0.4938895883830242,1.0,[0.4-0.5)
94228419,274811.0,0.0917992305499537,1.0,[0.0-0.1)
94228419,159124.0,0.642795633948055,1.0,[0.6-0.7)
94228419,340817.0,0.07319961452825346,1.0,[0.0-0.1)
94228419,448076.0,0.2768860121665394,1.0,[0.2-0.3)
94228419,134868.0,0.9298293062215592,5.0,[0.9-1.0)
94228419,288603.0,0.39843352275701843,1.0,[0.3-0.4)
94228419,1032.0,0.8864779199887887,1.0,[0.8-0.9)
94228419,340189.0,0.5167662712246884,1.0,[0.5-0.6)
94228419,489534.0,0.04690484548560221,1.0,[0.0-0.1)
94228419,259095.0,0.062484507981369154,1.0,[0.0-0.1)
94228419,25723.0,0.6515130792472794,1.0,[0.6-0.7)
94228419,442634.0,0.0825254504763021,5.0,[0.0-0.1)
94228419,489544.0,0.07787620385942731,1.0,[0.0-0.1)
94228419,474595.0,0.3085700951171059,1.0,[0.3-0.4)
94228419,47404.0,0.8577119555260615,1.0,[0.8-0.9)
94228419,489564.0,0.0,1.0,[0.0-0.1)
94228419,411975.0,0.159423630164171,1.0,[0.1-0.2)
94228419,489497.0,0.029557068206623342,1.0,[0.0-0.1)
94228419,11638.0,0.6142551744467365,1.0,[0.6-0.7)
94228419,1057.0,0.9057612159434345,5.0,[0.9-1.0)
94228419,3865.0,0.47887373508214465,1.0,[0.4-0.5)
94228419,22043.0,0.5608960486093304,1.0,[0.5-0.6)
94228419,489581.0,0.021063912285307716,1.0,[0.0-0.1)
94228419,354390.0,0.48169366422872617,1.0,[0.4-0.5)
94228419,39938.0,0.7822516060704249,1.0,[0.7-0.8)
94228419,288603.0,0.39843352275701843,1.0,[0.3-0.4)
94228419,489497.0,0.029557068206623342,1.0,[0.0-0.1)
94228419,119277.0,0.6472267946644809,5.0,[0.6-0.7)
94228419,389880.0,0.5283214187855207,1.0,[0.5-0.6)
488546298,3390059.0,1.0,1.0,[0.9-1.0)
488546298,3390102.0,1.0,1.0,[0.9-1.0)
488546298,117372.0,0.2615189382169606,1.0,[0.2-0.3)
488546298,30130.0,0.31536927514274304,1.0,[0.3-0.4)
488546298,1358.0,1.0,1.0,[0.9-1.0)
488546298,655610.0,0.024693878625885683,1.0,[0.0-0.1)
488546298,346108.0,0.0,1.0,[0.0-0.1)
488546298,10159.0,0.47945575915666816,1.0,[0.4-0.5)
488546298,1191109.0,0.0033491022924840986,1.0,[0.0-0.1)
488546298,66303.0,0.3135642272492223,1.0,[0.3-0.4)
488546298,3390067.0,1.0,1.0,[0.9-1.0)
488546298,3390101.0,1.0,1.0,[0.9-1.0)
488546298,3390082.0,1.0,1.0,[0.9-1.0)
168198955,242545.0,0.32573759717883854,5.0,[0.3-0.4)
168198955,1287764.0,0.04269134179601334,1.0,[0.0-0.1)
168198955,479062.0,0.16491248883801649,1.0,[0.1-0.2)
168198955,1287783.0,0.016214717991510575,1.0,[0.0-0.1)
168198955,34577.0,0.0753514605688864,1.0,[0.0-0.1)
168198955,707165.0,0.10679487516704908,1.0,[0.1-0.2)
168198955,1712607.0,0.06556893923616298,1.0,[0.0-0.1)
168198955,78215.0,0.3033561629030788,1.0,[0.3-0.4)
168198955,4524.0,0.49487659382480453,1.0,[0.4-0.5)
168198955,1712520.0,0.08258472786492578,1.0,[0.0-0.1)
168198955,74764.0,0.795311099300451,1.0,[0.7-0.8)
168198955,78164.0,0.5865357526816304,1.0,[0.5-0.6)
168198955,382158.0,0.06780507441467205,1.0,[0.0-0.1)
